0.0849989006,0.0736879
0.11285180050000002,0.05343689999999999
0.1408535995,0.04220260000000001
0.1829212967,0.033477400000000004
0.2599800995,0.04066590000000001
0.33017059939999993,0.015873
0.4146550049,0.007963999999999997
0.5531806945000001,0.008858300000000001
0.7129654969,0.0015730000000000004
0.8177298035000001,0.0026740999999999996
0.9874163025000001,0.0001276
1.0815755066,3.3e-5
1.279828003,1.5399999999999998e-5
1.4789652952999999,1.1e-5
1.6941426757999998,5.5e-6
1.9065099852999996,4.4e-6
2.1740894043,4.4e-6
2.4365613281000003,4.4e-6
2.7290375244000002,4.4e-6
3.0079272948999995,4.4e-6
3.311462036300001,4.4e-6
3.6424637939999998,4.4e-6
3.9687716308,4.4e-6
4.397183789,4.4e-6
4.9338246582,4.4e-6
5.580914550699999,4.4e-6
6.2901270509,4.4e-6
7.0453695312999995,4.4e-6
7.627417187500001,4.4e-6
8.3479541992,4.4e-6
8.8832650389,NaN
