0.08068900009999999,0.06554020000000002
0.11203700180000001,0.049413099999999995
0.14508840029999998,0.040086199999999995
0.18156789839999998,0.0325798
0.25620570070000004,0.023346399999999996
0.33079909970000004,0.0170687
0.42080510250000003,0.018027899999999996
0.5595850951999999,0.0221936
0.6890961059999998,0.0039171000000000015
0.8238491028000002,0.0018909000000000003
0.9940836913,0.0007788000000000002
1.1211595031000001,0.0010141999999999998
1.3081915771000001,5.610000000000001e-5
1.5227405882999998,2.2e-5
1.7620348145000002,7.699999999999999e-6
1.9372581175,7.699999999999999e-6
2.1716041992,2.2e-6
2.4397249267,2.2e-6
2.7158663086,2.2e-6
3.0044430665,2.2e-6
3.2939207763,2.2e-6
3.6303613281,2.2e-6
3.951928808700001,2.2e-6
4.373820214799999,2.2e-6
4.841200439500001,2.2e-6
5.4810894041000005,2.2e-6
6.1820024902,2.2e-6
6.9509951172,2.2e-6
7.5422608888,NaN
8.037742919900001,NaN
8.4964855468,NaN
