0.07970789990000002,0.0808874
0.1114816993,0.0564718
0.1403317992,0.045530100000000004
0.17936649920000003,0.0330418
0.2537076995,0.09507410000000002
0.32975149830000006,0.010920799999999998
0.4180158017,0.008611900000000002
0.5429598023,0.0030470000000000002
0.7059879946,0.0025223
0.8387650085,0.0006336
1.0091347899999998,0.00015510000000000006
1.145638086,0.0002783000000000001
1.2863912108999997,2.4199999999999995e-5
1.4840509887000002,9.9e-6
1.7278501099999999,3.2999999999999997e-6
1.9311364137000002,2.2e-6
2.1938213988,1.1e-6
2.4543293945999998,1.1e-6
2.704038501,1.1e-6
3.0121665038000005,1.1e-6
3.322635376000001,1.1e-6
3.6679645018,1.1e-6
4.053416894500001,1.1e-6
4.595804589799999,1.1e-6
5.121446337899999,1.1e-6
5.8353126464,1.1e-6
6.4942244141000005,1.1e-6
7.2379940918,1.1e-6
7.9107014159,1.1e-6
8.4278782227,NaN
8.912839795,NaN
