0.08034950040000001,0.05744970000000001
0.11211280150000003,0.04457310000000001
0.13955489969999998,0.037004
0.17936970060000001,0.031100299999999997
0.2505326996,0.023278200000000006
0.32354509589999997,0.0215435
0.4151993987,0.7177972999999999
0.5365270997,0.0069817
0.6901943053,0.002035000000000001
0.8560998962000002,0.0015631000000000002
1.0224703979,0.0003079999999999999
1.1243741943999999,0.0001364
1.2882773073,3.6299999999999995e-5
1.4764466919,6.5999999999999995e-6
1.7041305054000002,4.4e-6
1.9034084107999998,2.2e-6
2.1524554077,2.2e-6
2.4170955565,2.2e-6
2.6981820803,2.2e-6
3.0070328124999994,2.2e-6
3.3009143311000004,2.2e-6
3.6412521728000002,2.2e-6
3.9675705076999996,2.2e-6
4.3767996582999995,2.2e-6
4.8852092285,2.2e-6
5.5530999513,2.2e-6
6.338333838,2.2e-6
7.007909033200001,2.2e-6
7.721159960900001,NaN
8.086508545000001,NaN
8.601878955100002,NaN
