0.0772023012,0.12268630000000003
0.11198710009999997,0.0923923
0.1421708,0.07563600000000001
0.1800688019,0.055878899999999995
0.2567981003,0.18268800000000002
0.3315373963,0.019242300000000007
0.4167749999,0.012054899999999997
0.5517530945,0.005921299999999999
0.7188461975,0.0024090000000000006
0.8338334960000001,0.0007337
1.0129359862999998,0.0007952999999999999
1.0985566956,8.689999999999997e-5
1.2867584838,2.6399999999999998e-5
1.4674390991,6.5999999999999995e-6
1.6979555177999999,1.43e-5
1.9049115965999999,7.81e-5
2.1597104004000003,1.1e-6
2.4164377197,1.1e-6
2.7029333252,1.1e-6
3.0066523926000004,1.1e-6
3.3454979982000004,1.1e-6
3.6726268065,1.1e-6
4.0552635009,1.1e-6
4.6080194335,1.1e-6
5.2406187989,1.1e-6
5.9005165039000005,1.1e-6
6.5926073243,1.1e-6
7.295634912100001,1.1e-6
7.8606589356,1.1e-6
8.384811523299998,NaN
8.861524169800001,NaN
