1.5831000000000002,0.019301976341654505
1.8249,0.0013041263442267995
2.2454,0.0002009814744553256
2.3417000000000003,6.018233856044462e-5
2.6123999999999996,1.644970418068692e-5
2.8665999999999996,3.882325875034249e-6
3.1267000000000005,1.1482348027624719e-6
3.4034,9.315215982291739e-7
3.6521999999999997,9.167932129963107e-7
3.9105,9.162196223151146e-7
