0.19546150059999995,0.0662189
0.20196600179999996,0.062439299999999996
0.21774869839999997,0.05891050000000001
0.23461360020000002,0.0552101
0.2696557953,0.0477829
0.3089348936,0.0412082
0.3515694,0.035517900000000005
0.3957773011,0.0285219
0.4500748046,0.023036199999999993
0.515009195,0.017263399999999995
0.590893396,0.012812800000000003
0.6567390931,0.009511700000000001
0.7412290956,0.006581300000000001
0.8270920042999999,0.0045111
0.9315219969999999,0.0028732000000000002
1.0445858034,0.0018501999999999998
1.1743769165,0.0011098999999999996
1.2833521117999998,0.0006753999999999999
1.421943396,0.0003828000000000001
1.5597998777000002,0.00021559999999999998
1.7037497801999997,0.00012100000000000001
1.8600828003,6.38e-5
2.0137715211000002,3.41e-5
2.1875409057999997,1.65e-5
2.3689793457,8.8e-6
2.5659182615000007,4.4e-6
2.7508957031,2.2e-6
2.9646343994000004,2.2e-6
3.1692330323,1.1e-6
3.3846068601999995,1.1e-6
3.6026594972,1.1e-6
