0.1957289003,0.12268630000000003
0.2018314025,0.1165802
0.2173490005,0.11021670000000001
0.2340537018,0.10229669999999999
0.26915930169999996,0.08734440000000002
0.3050273011,0.0745382
0.3549092041,0.06350299999999999
0.39478059990000003,0.0499675
0.4454451019,0.0394955
0.5153936005,0.0290686
0.5903623962,0.021480799999999998
0.6556341980000001,0.0158862
0.7419544128,0.010849299999999997
0.8298669068000001,0.0073545999999999985
0.9342417053000001,0.0046178
1.0445830932,0.0028974000000000005
1.1793409057999997,0.001694
1.2868996095,0.0009867
1.4227299927000001,0.0005378999999999999
1.5619691041000001,0.0002948
1.7002192991,0.00016060000000000003
1.8584413818999999,8.139999999999999e-5
2.0207079955999996,4.18e-5
2.1957052124,1.98e-5
2.3730769286999998,9.9e-6
2.5629324706999994,4.4e-6
2.7493751954,2.2e-6
2.9544472899999996,1.1e-6
3.1751135010000002,1.1e-6
3.3864671386999996,1.1e-6
3.6065242185,1.1e-6
