0.0855450997,0.061345899999999995
0.1159879989,0.04673679999999999
0.14383509889999999,0.03920070000000001
0.1790430971,0.03292849999999999
0.2559128999,0.024933699999999996
0.3253294983,0.0215941
0.4150424987,0.0342595
0.5464010985,0.005841000000000001
0.7140602964999999,0.0033868999999999995
0.8733119993999999,0.0027202999999999997
1.0969112975000002,0.0016499999999999998
1.1561220887,8.579999999999998e-5
1.2957306152,4.62e-5
1.4995354857999998,1.1e-5
1.7367300903,8.8e-6
1.9438901732999998,2.2e-6
2.2150906127,2.2e-6
2.4377350587000004,1.1e-6
2.7271517333,1.1e-6
3.0225705811,1.1e-6
3.3268829345999995,1.1e-6
3.6510033934999995,1.1e-6
4.0601984373999995,1.1e-6
4.4865089355,1.1e-6
5.0304293457,1.1e-6
5.6362750977,1.1e-6
6.3214833497,1.1e-6
7.074262109199999,1.1e-6
7.802975634699999,1.1e-6
8.477643994,NaN
9.0909364259,NaN
